Ontology1,Ontology2,Entity1,Entity2,Parent1,Parent2,Path1,Path2,Type,Ngram1_Entity,Ngram2_Entity,Ngram3_Entity,Ngram4_Entity,Dice_Entity,Jaccard_Entity,Jaro_Entity,Monge-Elkan_Entity,SmithWaterman_Entity,AffineGap_Entity,BagDistance_Entity,Cosine_similarity_Entity,PartialRatio_Entity,Soft_TFIDF_Entity,Editex_Entity,GeneralizedJaccard_Entity,JaroWinkler_Entity,Levenshtein_Entity,PartialTokenSort_Entity,Ratio_Entity,Soundex_Entity,TFIDF_Entity,TokenSort_Entity,TverskyIndex_Entity,OverlapCoef_Entity,Needleman-Wunsch_Entity,Wordnet_sim_Entity,Word2vec_sim_Entity,Ngram1_Parent,Ngram2_Parent,Ngram3_Parent,Ngram4_Parent,Dice_Parent,Jaccard_Parent,Jaro_Parent,Monge-Elkan_Parent,SmithWaterman_Parent,AffineGap_Parent,BagDistance_Parent,Cosine_similarity_Parent,PartialRatio_Parent,Soft_TFIDF_Parent,Editex_Parent,GeneralizedJaccard_Parent,JaroWinkler_Parent,Levenshtein_Parent,PartialTokenSort_Parent,Ratio_Parent,Soundex_Parent,TFIDF_Parent,TokenSort_Parent,TverskyIndex_Parent,OverlapCoef_Parent,Needleman-Wunsch_Parent,Wordnet_sim_Parent,Word2vec_sim_Parent,Ngram1_Path,Ngram2_Path,Ngram3_Path,Ngram4_Path,Dice_Path,Jaccard_Path,Jaro_Path,Monge-Elkan_Path,SmithWaterman_Path,AffineGap_Path,BagDistance_Path,Cosine_similarity_Path,PartialRatio_Path,Soft_TFIDF_Path,Editex_Path,GeneralizedJaccard_Path,JaroWinkler_Path,Levenshtein_Path,PartialTokenSort_Path,Ratio_Path,Soundex_Path,TFIDF_Path,TokenSort_Path,TverskyIndex_Path,OverlapCoef_Path,Needleman-Wunsch_Path,Wordnet_sim_Path,Word2vec_sim_Path,Type_encode,Match
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,issue,number,DatatypeProperty,DatatypeProperty,Property/DatatypeProperty/issue,Property/DatatypeProperty/number,Property,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.5777778029441833,0.5777778029441833,1.0,0.0,0.3333333333333333,0.0,0.4,0.5777778029441833,0.25,0.5777778029441833,0.5777778029441833,0.1666666666666666,0.4,0.36,0,0.0,0.36,0.0,0.0,0.0,0.1333333333333333,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,16.0,16.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,16.0,1.0,0.0,0.8,0.6666666666666666,0.6341463414634146,0.6046511627906976,0.5,0.3333333333333333,0.926075279712677,0.9519047439098358,27.0,26.0,0.875,0.4999999999999999,0.9,0.8717460155487059,0.859375,0.9198412597179412,0.9556451439857484,0.84375,0.87,0.89,1,0.0,0.89,0.5,0.5,26.0,0.0,0.0,0,0
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,issue,softCopySize,DatatypeProperty,DatatypeProperty,Property/DatatypeProperty/issue,Property/DatatypeProperty/softCopySize,Property,0.2142857142857142,0.0555555555555555,0.05,0.0454545454545454,0.0,0.0,0.4277777671813965,0.6722221970558167,1.0,-3.0,0.25,0.0,0.5,0.3881076664254174,0.2916666666666666,0.2240740656852722,0.4277777671813965,0.0833333333333333,0.5,0.24,0,0.0,0.24,0.0,0.0,-6.0,0.2,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,16.0,16.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,16.0,1.0,0.0,0.725,0.6136363636363636,0.5869565217391305,0.5625,0.3333333333333333,0.2,0.8880529999732971,0.94835165143013,26.0,23.0,0.7631578947368421,0.3535533905932737,0.87,0.5347578168549123,0.7763157894736842,0.4569597095251083,0.9328318238258362,0.7105263157894737,0.81,0.81,1,0.0,0.72,0.3333333333333333,0.5,20.0,0.0,0.0,0,0
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,issue,publisher,DatatypeProperty,DatatypeProperty,Property/DatatypeProperty/issue,Property/DatatypeProperty/publisher,Property,0.4,0.0666666666666666,0.0,0.0,0.0,0.0,0.5333333611488342,0.5333333611488342,2.0,-0.5,0.4444444444444444,0.0,0.6,0.5333333611488342,0.3333333333333333,0.5333333611488342,0.5333333611488342,0.2222222222222222,0.6,0.43,0,0.0,0.43,0.0,0.0,-2.0,0.1052631578947368,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,16.0,16.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,16.0,1.0,0.0,0.8333333333333334,0.6585365853658537,0.5909090909090909,0.5652173913043478,0.5,0.3333333333333333,0.9305171370506288,0.9573870599269868,26.0,25.5,0.8571428571428572,0.4999999999999999,0.87,0.886365509033203,0.8285714285714285,0.928978443145752,0.9583103060722352,0.8,0.81,0.88,1,0.0,0.76,0.5,0.5,24.0,0.0,0.0,0,0
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,issue,softCopyFormat,DatatypeProperty,DatatypeProperty,Property/DatatypeProperty/issue,Property/DatatypeProperty/softCopyFormat,Property,0.0555555555555555,0.0,0.0,0.0,0.0,0.0,0.4238095283508301,0.4833333194255829,1.0,-5.0,0.0714285714285714,0.0,0.2,0.0,0.1428571428571429,0.0,0.4238095283508301,0.0,0.2,0.11,0,0.0,0.11,0.0,0.0,-9.0,0.2,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,16.0,16.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,16.0,1.0,0.0,0.6136363636363636,0.5531914893617021,0.5306122448979592,0.5098039215686274,0.3333333333333333,0.2,0.8486559391021729,0.94835165143013,26.0,21.0,0.675,0.3535533905932737,0.87,0.5347578168549123,0.7,0.4569597095251083,0.9091935753822328,0.65,0.81,0.76,1,0.0,0.7,0.3333333333333333,0.5,17.0,0.0,0.0,0,0
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,issue,series,DatatypeProperty,DatatypeProperty,Property/DatatypeProperty/issue,Property/DatatypeProperty/series,Property,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.5777778029441833,0.5777778029441833,2.0,0.0,0.6666666666666667,0.0,0.5,0.5777778029441833,0.3333333333333333,0.5777778029441833,0.5777778029441833,0.1666666666666666,0.5,0.36,0,0.0,0.36,0.0,0.0,0.0,0.1,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,16.0,16.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,16.0,1.0,0.0,0.9090909090909092,0.6666666666666666,0.6341463414634146,0.6046511627906976,0.5,0.3333333333333333,0.9461917281150818,0.9641391932964324,27.0,26.0,0.9375,0.4999999999999999,0.9,0.9043711662292478,0.875,0.94023197889328,0.96771502494812,0.84375,0.81,0.89,1,0.0,0.79,0.5,0.5,26.0,0.0,0.0,0,0
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,issue,title,DatatypeProperty,DatatypeProperty,Property/DatatypeProperty/issue,Property/DatatypeProperty/title,Property,0.25,0.0909090909090909,0.0769230769230769,0.0666666666666666,0.0,0.0,0.6000000238418579,0.6000000238418579,1.0,1.0,0.4,0.0,0.44,0.6000000238418579,0.4,0.6000000238418579,0.6000000238418579,0.1999999999999999,0.44,0.4,0,0.0,0.4,0.0,0.0,1.0,0.1,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,16.0,16.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,16.0,1.0,0.0,0.8235294117647058,0.7297297297297297,0.6923076923076923,0.6585365853658537,0.5,0.3333333333333333,0.9354838728904724,0.957142859697342,27.0,27.0,0.9032258064516128,0.4999999999999999,0.9,0.885714292526245,0.9032258064516128,0.9285714328289032,0.9612902998924256,0.8709677419354839,0.81,0.9,1,0.0,0.81,0.5,0.5,27.0,0.0,0.0,0,0
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,issue,type,DatatypeProperty,DatatypeProperty,Property/DatatypeProperty/issue,Property/DatatypeProperty/type,Property,0.125,0.1,0.0833333333333333,0.0714285714285714,0.0,0.0,0.4833333194255829,0.4833333194255829,1.0,0.0,0.1999999999999999,0.0,0.25,0.0,0.4,0.0,0.4833333194255829,0.1999999999999999,0.25,0.22,0,0.0,0.22,0.0,0.0,0.0,0.1538461538461538,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,16.0,16.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,16.0,1.0,0.0,0.7941176470588235,0.75,0.7105263157894737,0.675,0.5,0.3333333333333333,0.923655927181244,0.94835165143013,26.0,26.0,0.8709677419354839,0.4999999999999999,0.87,0.8622710704803466,0.9032258064516128,0.9139194190502168,0.9541935324668884,0.8709677419354839,0.8,0.89,1,0.0,0.82,0.5,0.5,26.0,0.0,0.0,0,0
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,issue,school,DatatypeProperty,DatatypeProperty,Property/DatatypeProperty/issue,Property/DatatypeProperty/school,Property,0.1,0.0,0.0,0.0,0.0,0.0,0.4555555582046509,0.4555555582046509,1.0,-1.0,0.1666666666666666,0.0,0.2,0.0,0.3333333333333333,0.0,0.4555555582046509,0.0,0.2,0.18,0,0.0,0.18,0.0,0.0,-1.0,0.1538461538461538,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,16.0,16.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,16.0,1.0,0.0,0.75,0.6666666666666666,0.6341463414634146,0.6046511627906976,0.5,0.3333333333333333,0.9049059152603148,0.9380952417850494,26.0,25.0,0.84375,0.4999999999999999,0.87,0.8349206447601317,0.875,0.8968254029750824,0.9429435729980468,0.8125,0.81,0.86,1,0.0,0.79,0.5,0.5,25.0,0.0,0.0,0,0
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,issue,edition,DatatypeProperty,DatatypeProperty,Property/DatatypeProperty/issue,Property/DatatypeProperty/edition,Property,0.2,0.0,0.0,0.0,0.0,0.0,0.4476190507411957,0.4476190507411957,1.0,-0.5,0.2857142857142857,0.0,0.2,0.0,0.2857142857142857,0.0,0.4476190507411957,0.1428571428571429,0.2,0.17,0,0.0,0.17,0.0,0.0,-1.0,0.1538461538461538,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,16.0,16.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,16.0,1.0,0.0,0.7777777777777778,0.65,0.6190476190476191,0.5909090909090909,0.5,0.3333333333333333,0.9053321480751038,0.9382305145263672,26.0,25.5,0.8484848484848485,0.4999999999999999,0.87,0.8352813720703124,0.8484848484848485,0.8970508575439453,0.9431992769241332,0.8181818181818181,0.81,0.84,1,0.0,0.84,0.5,0.5,25.0,0.0,0.0,0,0
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,issue,abstract,DatatypeProperty,DatatypeProperty,Property/DatatypeProperty/issue,Property/DatatypeProperty/abstract,Property,0.0833333333333333,0.0,0.0,0.0,0.0,0.0,0.4416666626930237,0.4416666626930237,1.0,-1.0,0.125,0.0,0.2,0.0,0.25,0.0,0.4416666626930237,0.125,0.2,0.15,0,0.0,0.15,0.0,0.0,-2.0,0.1538461538461538,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,16.0,16.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,16.0,1.0,0.0,0.7105263157894737,0.6341463414634146,0.6046511627906976,0.5777777777777777,0.5,0.3333333333333333,0.8883618116378784,0.9302521049976348,27.0,25.0,0.7941176470588236,0.4999999999999999,0.87,0.507002806663513,0.8235294117647058,0.8837535083293915,0.933017075061798,0.7941176470588236,0.89,0.83,1,0.0,0.77,0.5,0.5,24.0,0.0,0.0,0,0
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,issue,counter,DatatypeProperty,DatatypeProperty,Property/DatatypeProperty/issue,Property/DatatypeProperty/counter,Property,0.2,0.0,0.0,0.0,0.0,0.0,0.561904788017273,0.561904788017273,1.0,-1.0,0.2857142857142857,0.0,0.4,0.561904788017273,0.2857142857142857,0.561904788017273,0.561904788017273,0.1428571428571429,0.4,0.33,0,0.0,0.33,0.0,0.0,-1.0,0.1111111111111111,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,16.0,16.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,16.0,1.0,0.0,0.7777777777777778,0.65,0.6190476190476191,0.5909090909090909,0.5,0.3333333333333333,0.917236864566803,0.9473214447498322,26.0,25.0,0.8484848484848485,0.4999999999999999,0.87,0.859523820877075,0.8484848484848485,0.912202388048172,0.9503421187400818,0.8181818181818181,0.89,0.88,1,0.0,0.78,0.5,0.5,25.0,0.0,0.0,0,0
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,issue,softCopyURI,DatatypeProperty,DatatypeProperty,Property/DatatypeProperty/issue,Property/DatatypeProperty/softCopyURI,Property,0.0666666666666666,0.0,0.0,0.0,0.0,0.0,0.4303030371665954,0.4833333194255829,1.0,-3.5,0.0909090909090909,0.0,0.2,0.0,0.2272727272727273,0.0,0.4303030371665954,0.0,0.33,0.12,0,0.0,0.12,0.0,0.0,-6.0,0.2,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,16.0,16.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,16.0,1.0,0.0,0.6585365853658537,0.5909090909090909,0.5652173913043478,0.5416666666666666,0.3333333333333333,0.2,0.8668991327285767,0.94835165143013,26.0,22.5,0.7297297297297297,0.3535533905932737,0.87,0.5347578168549123,0.7702702702702703,0.4569597095251083,0.920139491558075,0.7027027027027026,0.81,0.79,1,0.0,0.74,0.3333333333333333,0.5,20.0,0.0,0.0,0,0
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,issue,volume,DatatypeProperty,DatatypeProperty,Property/DatatypeProperty/issue,Property/DatatypeProperty/volume,Property,0.2222222222222222,0.0833333333333333,0.0714285714285714,0.0625,0.0,0.0,0.5777778029441833,0.5777778029441833,1.0,1.0,0.3333333333333333,0.0,0.4,0.5777778029441833,0.4166666666666666,0.5777778029441833,0.5777778029441833,0.3333333333333333,0.4,0.36,0,0.0,0.36,0.0,0.0,1.0,0.1538461538461538,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,16.0,16.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,16.0,1.0,0.0,0.8,0.7105263157894737,0.675,0.6428571428571429,0.5,0.3333333333333333,0.926075279712677,0.9519047439098358,27.0,27.0,0.875,0.4999999999999999,0.87,0.8717460155487059,0.890625,0.9198412597179412,0.9556451439857484,0.875,0.81,0.89,1,0.0,0.79,0.5,0.5,27.0,0.0,0.0,0,0
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,firstPublished,version,DatatypeProperty,DatatypeProperty,Property/DatatypeProperty/firstPublished,Property/DatatypeProperty/version,Property,0.2352941176470588,0.0454545454545454,0.0,0.0,0.0,0.0,0.4365079402923584,0.4489418119192123,2.0,-1.5,0.2857142857142857,0.0,0.29,0.3973266859882031,0.3214285714285714,0.2809523940086365,0.4365079402923584,0.2142857142857143,0.29,0.29,0,0.0,0.29,0.0,0.0,-4.0,0.2222222222222222,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,16.0,16.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,16.0,1.0,0.0,0.6976744186046512,0.5625,0.5098039215686274,0.490566037735849,0.4,0.25,0.8752525448799133,0.8192343711853027,28.0,24.5,0.75,0.4082482904638629,0.85,0.800753147027493,0.7625,0.6137566169102987,0.925151526927948,0.725,0.61,0.79,1,0.0,0.68,0.4,0.5,22.0,0.0,0.0,0,0
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,firstPublished,booktitle,DatatypeProperty,DatatypeProperty,Property/DatatypeProperty/firstPublished,Property/DatatypeProperty/booktitle,Property,0.2777777777777778,0.0,0.0,0.0,0.0,0.0,0.4933862388134002,0.4962963163852691,2.0,-0.5,0.3571428571428571,0.0,0.38,0.3928371193911257,0.2857142857142857,0.2777777910232544,0.4933862388134002,0.2142857142857143,0.38,0.35,0,0.0,0.35,0.0,0.0,-2.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,16.0,16.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,16.0,1.0,0.0,0.7045454545454546,0.5098039215686274,0.490566037735849,0.4727272727272727,0.4,0.25,0.8761520981788635,0.8047081629435221,27.0,25.5,0.775,0.4082482904638629,0.8,0.7574443497351264,0.75,0.589546263217926,0.9256912469863892,0.725,0.57,0.8,1,0.0,0.67,0.4,0.5,24.0,0.0,0.0,0,0
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,firstPublished,relatedProject,DatatypeProperty,ObjectProperty,Property/DatatypeProperty/firstPublished,Property/ObjectProperty/relatedProject,Property,0.2727272727272727,0.0344827586206896,0.0,0.0,0.0,0.0,0.5047619342803955,0.5746031999588013,2.0,1.0,0.4285714285714286,0.0,0.29,0.5746031999588012,0.2857142857142857,0.5746031999588013,0.5047619342803955,0.0714285714285714,0.29,0.29,0,0.0,0.29,0.0,0.0,1.0,0.4,0.0,0.5,0.3333333333333333,0.3076923076923077,0.2857142857142857,0.5,0.3333333333333333,0.6797618865966797,0.75,8.0,6.5,0.625,0.4999999999999999,0.69,0.1999999999999999,0.5625,0.3333333333333333,0.6797618865966797,0.5,0.69,0.6,0,0.0,0.6,0.5,0.5,6.0,0.2857142857142857,0.0,0.5918367346938775,0.3333333333333333,0.2424242424242424,0.217391304347826,0.0,0.0,0.7170426249504089,0.7836498022079468,17.0,17.5,0.725,0.0,0.55,0.7215922673543296,0.575,0.7099079688390096,0.8302255868911743,0.475,0.49,0.59,1,0.0,0.46,0.0,0.0,17.0,0.1818181818181818,0.0,0,0
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,firstPublished,address,DatatypeProperty,DatatypeProperty,Property/DatatypeProperty/firstPublished,Property/DatatypeProperty/address,Property,0.3125,0.0,0.0,0.0,0.0,0.0,0.5476190447807312,0.4489418119192123,1.0,-3.5,0.3571428571428571,0.0,0.22,0.3973266859882031,0.25,0.2809523940086365,0.5476190447807312,0.0714285714285714,0.22,0.29,0,0.0,0.29,0.0,0.0,-6.0,0.25,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,16.0,16.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,16.0,1.0,0.0,0.7380952380952381,0.5306122448979592,0.5098039215686274,0.490566037735849,0.4,0.25,0.8832926154136658,0.8169642885526022,26.0,22.5,0.775,0.4082482904638629,0.85,0.9429344784159832,0.7375,0.608134925365448,0.9299755692481996,0.675,0.58,0.79,1,0.0,0.68,0.4,0.5,20.0,0.0,0.0,0,0
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,firstPublished,author,DatatypeProperty,ObjectProperty,Property/DatatypeProperty/firstPublished,Property/ObjectProperty/author,Property,0.25,0.0,0.0,0.0,0.0,0.0,0.460317462682724,0.4870370328426361,1.0,-3.0,0.2857142857142857,0.0,0.17,0.3666479528102749,0.2142857142857143,0.2592592537403106,0.460317462682724,0.1428571428571429,0.17,0.1,0,0.0,0.1,0.0,0.0,-6.0,0.1818181818181818,0.0,0.5,0.3333333333333333,0.3076923076923077,0.2857142857142857,0.5,0.3333333333333333,0.6797618865966797,0.75,8.0,6.5,0.625,0.4999999999999999,0.69,0.1999999999999999,0.5625,0.3333333333333333,0.6797618865966797,0.5,0.69,0.6,0,0.0,0.6,0.5,0.5,6.0,0.2857142857142857,0.0,0.5909090909090909,0.3333333333333333,0.2758620689655172,0.2459016393442623,0.0,0.0,0.726111114025116,0.7561242580413818,16.0,13.5,0.65,0.0,0.67,0.6543581524897353,0.55,0.5241801738739014,0.8356666564941406,0.5,0.5,0.57,1,0.0,0.57,0.0,0.0,10.0,0.0,0.0,0,0
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,firstPublished,pages,DatatypeProperty,DatatypeProperty,Property/DatatypeProperty/firstPublished,Property/DatatypeProperty/pages,Property,0.1176470588235294,0.0,0.0,0.0,0.0,0.0,0.4238095283508301,0.5266666561365128,1.0,-4.0,0.1428571428571429,0.0,0.2,0.3823614359000459,0.25,0.2703703641891479,0.4238095283508301,0.0714285714285714,0.2,0.11,0,0.0,0.11,0.0,0.0,-8.0,0.4,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,16.0,16.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,16.0,1.0,0.0,0.6511627906976745,0.5531914893617021,0.5306122448979592,0.5098039215686274,0.4,0.25,0.8558371663093567,0.8128851652145386,26.0,22.0,0.7,0.4082482904638629,0.87,0.7818234721557914,0.7375,0.603174606959025,0.913502275943756,0.675,0.61,0.76,1,0.0,0.76,0.4,0.5,18.0,0.0,0.0,0,0
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,firstPublished,description,DatatypeProperty,DatatypeProperty,Property/DatatypeProperty/firstPublished,Property/DatatypeProperty/description,Property,0.3888888888888889,0.0,0.0,0.0,0.0,0.0,0.5372294187545776,0.469612792134285,2.0,-0.5,0.5,0.0,0.17,0.451048407799341,0.25,0.3189393877983093,0.5372294187545776,0.1428571428571429,0.17,0.24,0,0.0,0.24,0.0,0.0,-1.0,0.1538461538461538,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,16.0,16.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,16.0,1.0,0.0,0.75,0.490566037735849,0.4727272727272727,0.4561403508771929,0.4,0.25,0.8854286074638367,0.8177569707234701,27.0,25.5,0.825,0.4082482904638629,0.76,0.7963483661830675,0.7375,0.6112942695617676,0.93125718832016,0.7,0.65,0.75,1,0.0,0.75,0.4,0.5,25.0,0.0,0.0,0,0
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,firstPublished,chapter,DatatypeProperty,DatatypeProperty,Property/DatatypeProperty/firstPublished,Property/DatatypeProperty/chapter,Property,0.2352941176470588,0.0,0.0,0.0,0.0,0.0,0.3095238208770752,0.4751322716474533,1.0,-2.0,0.2857142857142857,0.0,0.36,0.3554240363175812,0.1785714285714286,0.2513227462768554,0.3095238208770752,0.1428571428571429,0.36,0.1,0,0.0,0.1,0.0,0.0,-5.0,0.2,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,16.0,16.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,16.0,1.0,0.0,0.6976744186046512,0.5306122448979592,0.5098039215686274,0.490566037735849,0.4,0.25,0.8752525448799133,0.8098007440567017,27.0,24.0,0.75,0.4082482904638629,0.82,0.7726275049822421,0.7125,0.5980339050292969,0.925151526927948,0.7,0.58,0.74,1,0.0,0.68,0.4,0.5,21.0,0.0,0.0,0,0
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,firstPublished,publishedOn,DatatypeProperty,DatatypeProperty,Property/DatatypeProperty/firstPublished,Property/DatatypeProperty/publishedOn,Property,0.4705882352941176,0.35,0.2608695652173913,0.1923076923076923,0.5,0.3333333333333333,0.6829004287719727,0.770370364189148,8.0,3.5,0.5714285714285714,0.4999999999999999,0.8,0.4162962913513183,0.5,0.3333333333333333,0.6829004287719727,0.4285714285714286,0.9,0.64,0,0.0,0.72,0.5,0.5,1.0,0.2,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,16.0,16.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,16.0,1.0,0.0,0.7906976744186046,0.717391304347826,0.6530612244897959,0.5961538461538461,0.3333333333333333,0.2,0.9033651351928712,0.8107687632242838,29.0,29.5,0.85,0.3333333333333333,0.84,0.5780336856842041,0.825,0.4497354477643966,0.9420191049575806,0.8,0.78,0.88,1,0.0,0.75,0.3333333333333333,0.3333333333333333,27.0,0.2,0.0,0,0
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,firstPublished,organization,DatatypeProperty,DatatypeProperty,Property/DatatypeProperty/firstPublished,Property/DatatypeProperty/organization,Property,0.1818181818181818,0.0,0.0,0.0,0.0,0.0,0.4563491940498352,0.4518518596887588,2.0,-0.5,0.2857142857142857,0.0,0.17,0.3574817719024286,0.2142857142857143,0.2527777850627899,0.4563491940498352,0.0714285714285714,0.17,0.23,0,0.0,0.23,0.0,0.0,-1.0,0.1538461538461538,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,16.0,16.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,16.0,1.0,0.0,0.625,0.4814814814814814,0.4642857142857143,0.4482758620689655,0.4,0.25,0.8353801369667053,0.8073296149571737,27.0,25.5,0.75,0.4082482904638629,0.74,0.7652599977577167,0.725,0.5939153432846069,0.9012280702590942,0.675,0.68,0.74,1,0.0,0.74,0.4,0.5,25.0,0.0,0.0,0,0
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,firstPublished,softCopy,DatatypeProperty,ObjectProperty,Property/DatatypeProperty/firstPublished,Property/ObjectProperty/softCopy,Property,0.1578947368421052,0.0,0.0,0.0,0.0,0.0,0.4186508059501648,0.4685185104608536,1.0,-3.0,0.2142857142857143,0.0,0.25,0.0,0.2142857142857143,0.0,0.4186508059501648,0.0714285714285714,0.38,0.18,0,0.0,0.27,0.0,0.0,-5.0,0.5,0.0,0.5,0.3333333333333333,0.3076923076923077,0.2857142857142857,0.5,0.3333333333333333,0.6797618865966797,0.75,8.0,6.5,0.625,0.4999999999999999,0.69,0.1999999999999999,0.5625,0.3333333333333333,0.6797618865966797,0.5,0.69,0.6,0,0.0,0.6,0.5,0.5,6.0,0.2857142857142857,0.0,0.5652173913043478,0.3214285714285714,0.2666666666666666,0.238095238095238,0.0,0.0,0.7087500095367432,0.7725123961766561,16.0,13.5,0.65,0.0,0.66,0.5615947246551515,0.55,0.4155307859182358,0.8252500295639038,0.475,0.53,0.58,1,0.0,0.5,0.0,0.0,11.0,0.125,0.0,0,0
